Dataset_Name,Frame_Modulo,Noise_Filter_Type,CLAHE_tile_num,CLAHE_clip_lim,ST_Diff_Type,Lambda_Tempo,TS_Ratio,ST_Diff_Iter,Kappa,WSEG_ID,Parzen_Sigma,ImHMin,CDF_Thres,LS_ID,LS_Iter,LS_mu,ImHMin_SDT,Mot_Act_Meas_ID,FB_ID,FB_Sigma,
PhC-C2DL-PSC\01,1,1,10,0.0095,2,0.1,18,60,3,3,6,2,0.85,2,150,0.01,0.5,10,5,0.5,
PhC-C2DL-PSC\02,1,1,10,0.009,2,0.1,12,60,3,3,8,4,0.0001,2,150,0.1,0.5,10,5,0.5,
Fluo-C2DL-Huh7\01,1,2,8,0.085,2,0.1,10,60,4,3,5,8,0.1,2,15,0.1,1.5,9,5,0.5,
Fluo-C2DL-Huh7\02,1,2,10,0.045,2,0.1,16,60,4,3,4,4,0.2,2,15,1,1.5,9,5,0.5,
DIC-C2DH-HeLa\01,1,1,20,0.0005,2,0.1,10,60,4,3,15,4,0.5,2,150,0.000001,150,8,5,0.5,
DIC-C2DH-HeLa\02,2,1,20,0.000005,2,0.1,2,30,3,1,80,10,0.5,2,100,0.000001,10,9,5,0.5,
BF-C2DL-HSC\01,1,1,8,0.01,2,0.1,125,35,4,1,26,28,0.2,2,5,0.1,50,9,5,0.5,
BF-C2DL-HSC\02,1,1,8,0.008,2,0.1,100,30,4,1,24,24,0.0001,2,5,0.1,0.2,10,5,0.5,
BF-C2DL-MuSC\01,1,1,26,0.025,2,0.1,40,60,4,3,40,8,0.0001,2,20,0.001,10,9,5,0.5,
BF-C2DL-MuSC\02,1,1,8,0.0001,2,0.1,10,30,5,1,50,5,0.0001,2,20,0.001,5,9,5,0.5,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Frame_Modulo,apply motion diffusion every n-th frame ,,,,,,,,,,,,,,,,,,,,
Noise_Filter_Type,"preprocessing noise filtering {1: median filtering only before diffusion stage, 2: median filtering and BM3D before diffusion and levelset stages, 3: BM3D only before diffusion and levelset stages, 4: autoencoder before diffusion and levelset stages}",,,,,,,,,,,,,,,,,,,,
CLAHE_tile_num,number of tiles per dimension in CLAHE,,,,,,,,,,,,,,,,,,,,
CLAHE_clip_lim,probability threshold for clipping,,,,,,,,,,,,,,,,,,,,
ST_Diff_Type,"spatio-temporal diffusion type index (integer). Options: {1: 'linear', 2: 'non-linear'}",,,,,,,,,,,,,,,,,,,,
Lambda_Tempo,temporal step of ST diffusion PDE,,,,,,,,,,,,,,,,,,,,
TS_Ratio,temporal to spatial lambda ratio of ST diffusion PDE,,,,,,,,,,,,,,,,,,,,
ST_Diff_Iter,iteration number of ST diffusion PDE,,,,,,,,,,,,,,,,,,,,
Kappa,diffusivity parameter of ST diffusion PDE,,,,,,,,,,,,,,,,,,,,
WSEG_ID,"watershed segmentation input index (integer). Options: {1:'diff_frame_and_edge_min',2:'diff_frame_and_feat_map_max',3:'diff_frame_and_edge_min_and_feat_map_max',4:'feat_map_and_edge_min',4:'feat_map_and_feat_map_max',6:'feat_map_and_edge_min_and_feat_map_max'}",,,,,,,,,,,,,,,,,,,,
Parzen Sigma,std dev of Gaussian kernel for density estimation (edge map),,,,,,,,,,,,,,,,,,,,
ImHMin,h-minima value for reconstruction before watershed on intensity map,,,,,,,,,,,,,,,,,,,,
CDF_Thres,reference percentile for F/B separation,,,,,,,,,,,,,,,,,,,,
LS_ID,"level set type identifier. Options: {1:'chan_vese',2:'lse_bfe'}",,,,,,,,,,,,,,,,,,,,
LS_Iter,max iteration number of C-V segmentation,,,,,,,,,,,,,,,,,,,,
LS_mu,contour length regularization parameter for C-V segmentation (greater values imply greater weight of contour curvature in level set evolution),,,,,,,,,,,,,,,,,,,,
ImHMin_SDT,h-minima value for reconstruction before cell separation on SDT,,,,,,,,,,,,,,,,,,,,
Mot_Act_Meas_ID,"motion activity criterion index (integer).  Options: {1:'original',2:'diffused',3:'st_gradient',4:'regions_diffused',5:'regions_st_gradient',6:'regions_active_pixels',7:'regions_st_laplace',8:'regions_st_moments',9:'regions_st_hessian',10:'regions_sp_hessian_tempo_deriv'}",,,,,,,,,,,,,,,,,,,,
FB_ID,"foreground/background detection index (integer). Options: {1:'cdf_mam',2:'cdf_joint',3:'normal_pdf_joint',4:'kde_pdf_joint',5:'classifier'}",,,,,,,,,,,,,,,,,,,,
FB_Sigma,standard deviation value for foreground/background separation,,,,,,,,,,,,,,,,,,,,
